SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
202	1	28	1	1	425.0957	35	1	4000	2239938.9501	 0.0039	147.2793	151.3004	152.3182	153.3183	0
202	1	29	1	1	440.7931	32	1	4000	2239938.9501	 0.0039	153.3360	157.3571	158.3748	159.3750	0
202	1	30	1	1	415.4862	32	1	4000	2239938.9501	 0.0039	159.4093	163.4305	164.4482	165.4484	0
202	2	1	1	1	496.1165	35	1	1000	2239938.9501	165.4522	 0.0201	 1.0377	 2.0553	 3.0555	0
202	2	2	1	1	474.2110	35	1	1000	2239938.9501	165.4522	 3.0733	 4.0910	 5.1088	 6.1090	0
202	2	3	1	1	484.5099	32	1	1000	2239938.9501	165.4522	 6.1266	 7.1443	 8.1622	 9.1623	0
202	2	4	1	1	453.6387	35	1	1000	2239938.9501	165.4522	 9.1967	10.2311	11.2656	12.2658	0
202	2	5	1	1	438.7681	32	1	1000	2239938.9501	165.4522	12.3001	13.3179	14.3357	15.3358	0
202	2	6	1	1	442.2510	32	1	1000	2239938.9501	165.4522	15.3535	16.3712	17.3890	18.3892	0
202	2	7	1	1	521.3114	35	1	4000	2239938.9501	165.4522	18.4068	22.4279	23.4457	24.4459	0
202	2	8	1	1	479.5489	35	1	4000	2239938.9501	165.4522	24.4801	28.5013	29.5191	30.5192	0
202	2	9	1	1	535.0903	32	1	4000	2239938.9501	165.4522	30.5369	34.5580	35.5758	36.5759	0
202	2	10	1	1	422.4460	35	1	4000	2239938.9501	165.4522	36.5936	40.6147	41.6491	42.6493	0
202	2	11	1	1	548.7754	32	1	4000	2239938.9501	165.4522	42.6669	46.6880	47.7058	48.7059	0
202	2	12	1	1	452.1672	32	1	4000	2239938.9501	165.4522	48.7236	52.7447	53.7625	54.7627	0
202	2	13	1	1	459.2897	32	1	4000	2239938.9501	165.4522	54.7970	58.8181	59.8359	60.8360	0
202	2	14	1	1	506.1691	32	1	4000	2239938.9501	165.4522	60.8537	64.8748	65.8925	66.8927	0
202	2	15	1	1	425.5968	32	1	4000	2239938.9501	165.4522	66.9103	70.9314	71.9659	72.9661	0
202	2	16	1	1	496.0349	32	1	4000	2239938.9501	165.4522	72.9837	77.0048	78.0226	79.0228	0
202	2	17	1	1	560.2007	35	1	4000	2239938.9501	165.4522	79.0404	83.0615	84.0793	85.0794	0
202	2	18	1	1	471.0339	32	1	4000	2239938.9501	165.4522	85.1138	89.1348	90.1526	91.1528	0
202	2	19	1	1	533.7969	32	1	4000	2239938.9501	165.4522	91.1704	95.1915	96.2093	97.2095	0
202	2	20	1	1	539.6853	32	1	4000	2239938.9501	165.4522	97.2271	101.2482	102.2827	103.2829	0
202	2	21	1	1	435.9684	35	1	4000	2239938.9501	165.4522	103.3005	107.3216	108.3394	109.3395	0
202	2	22	1	1	531.5019	32	1	4000	2239938.9501	165.4522	109.3572	113.3782	114.3961	115.3962	0
202	2	23	1	1	497.5993	35	1	4000	2239938.9501	165.4522	115.4306	119.4515	120.4694	121.4696	0
202	2	24	1	1	424.7262	32	1	4000	2239938.9501	165.4522	121.4871	125.5083	126.5261	127.5263	0
202	2	25	1	1	782.9956	32	1	4000	2239938.9501	165.4522	127.5439	131.5650	132.5995	133.5996	0
202	2	26	1	1	463.6426	32	1	4000	2239938.9501	165.4522	133.6173	137.6384	138.6562	139.6563	0
202	2	27	1	1	445.7389	32	1	4000	2239938.9501	165.4522	139.6739	143.6950	144.7128	145.7130	0
202	2	28	1	1	661.2645	32	1	4000	2239938.9501	165.4522	145.7473	149.7684	150.7862	151.7863	0
202	2	29	1	1	523.7771	32	1	4000	2239938.9501	165.4522	151.8040	155.8250	156.8429	157.8430	0
202	2	30	1	1	443.2945	32	1	4000	2239938.9501	165.4522	157.8606	161.8818	162.9163	163.9164	0
202	3	1	1	1	551.0792	35	1	1000	2239938.9501	163.9198	 0.0278	 1.0622	 2.0967	 3.0969	0
202	3	2	1	1	657.7024	32	1	1000	2239938.9501	163.9198	 3.1145	 4.1323	 5.1501	 6.1502	0
202	3	3	1	1	515.7370	35	1	1000	2239938.9501	163.9198	 6.1679	 7.1856	 8.2035	 9.2036	0
202	3	4	1	1	438.3543	35	1	1000	2239938.9501	163.9198	 9.2213	10.2390	11.2568	12.2570	0
202	3	5	1	1	568.9908	32	1	1000	2239938.9501	163.9198	12.2746	13.2924	14.3102	15.3103	0
202	3	6	1	1	457.8110	32	1	1000	2239938.9501	163.9198	15.3446	16.3792	17.4136	18.4138	0
202	3	7	1	1	441.6460	32	1	4000	2239938.9501	163.9198	18.4314	22.4525	23.4703	24.4705	0
202	3	8	1	1	464.4329	32	1	4000	2239938.9501	163.9198	24.4881	28.5092	29.5270	30.5271	0
202	3	9	1	1	422.3229	35	1	4000	2239938.9501	163.9198	30.5615	34.5826	35.6003	36.6004	0
202	3	10	1	1	495.2070	32	1	4000	2239938.9501	163.9198	36.6182	40.6393	41.6570	42.6572	0
202	3	11	1	1	389.2831	32	1	4000	2239938.9501	163.9198	42.6749	46.6959	47.7304	48.7306	0
202	3	12	1	1	 1.0473	32	0	4000	2239938.9501	163.9198	48.7482	52.7693	53.7871	54.7872	0
202	3	13	1	1	 1.0497	32	1	4000	2239938.9501	163.9198	55.5724	59.5934	60.6280	61.6281	0
202	3	14	1	1	417.2978	35	1	4000	2239938.9501	163.9198	61.6625	65.6835	66.7013	67.7015	0
202	3	15	1	1	426.0452	35	1	4000	2239938.9501	163.9198	67.7191	71.7402	72.7580	73.7582	0
202	3	16	1	1	544.4427	32	1	4000	2239938.9501	163.9198	73.7925	77.8136	78.8314	79.8315	0
202	3	17	1	1	454.6300	35	1	4000	2239938.9501	163.9198	79.8492	83.8703	84.8881	85.8882	0
202	3	18	1	1	398.5935	32	1	4000	2239938.9501	163.9198	85.9058	89.9269	90.9448	91.9449	0
202	3	19	1	1	445.8011	32	1	4000	2239938.9501	163.9198	91.9792	96.0003	97.0181	98.0183	0
202	3	20	1	1	452.3247	32	1	4000	2239938.9501	163.9198	98.0359	102.0570	103.0748	104.0750	0
202	3	21	1	1	499.3872	35	1	4000	2239938.9501	163.9198	104.1092	108.1304	109.1482	110.1483	0
202	3	22	1	1	491.0900	35	1	4000	2239938.9501	163.9198	110.1658	114.1871	115.2049	116.2050	0
202	3	23	1	1	409.6012	32	1	4000	2239938.9501	163.9198	116.2227	120.2437	121.2615	122.2617	0
202	3	24	1	1	463.7606	32	1	4000	2239938.9501	163.9198	122.2960	126.3171	127.3349	128.3351	0
202	3	25	1	1	447.5695	35	1	4000	2239938.9501	163.9198	128.3527	132.3738	133.3916	134.3918	0
202	3	26	1	1	446.6051	35	1	4000	2239938.9501	163.9198	134.4261	138.4471	139.4649	140.4651	0
202	3	27	1	1	525.5195	32	1	4000	2239938.9501	163.9198	140.4827	144.5038	145.5216	146.5218	0
202	3	28	1	1	429.4446	32	1	4000	2239938.9501	163.9198	146.5394	150.5605	151.5783	152.5785	0
202	3	29	1	1	460.3647	32	1	4000	2239938.9501	163.9198	152.6128	156.6339	157.6517	158.6518	0
202	3	30	1	1	418.2690	35	1	4000	2239938.9501	163.9198	158.6695	162.6906	163.7084	164.7085	0
SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
202	4	1	1	2	465.3298	35	1	1000	2240653.3977	 0.0039	 0.0246	 1.0584	 2.0928	 3.0954	0
202	4	2	1	2	556.7145	35	1	1000	2240653.3977	 0.0039	 3.1268	 4.1613	 5.1791	 6.1793	0
202	4	3	1	2	414.4341	35	1	1000	2240653.3977	 0.0039	 6.1969	 7.2147	 8.2325	 9.2326	0
202	4	4	1	2	408.9878	35	1	1000	2240653.3977	 0.0039	 9.2503	10.2680	11.2858	12.2860	0
202	4	5	1	2	380.3622	35	1	1000	2240653.3977	 0.0039	12.3035	13.3214	14.3392	15.3394	0
202	4	6	1	2	446.4221	35	1	1000	2240653.3977	 0.0039	15.3570	16.3748	17.3926	18.3927	0
202	4	7	1	2	541.1419	35	1	4000	2240653.3977	 0.0039	18.4271	22.4482	23.4659	24.4661	0
202	4	8	1	2	437.6803	32	1	4000	2240653.3977	 0.0039	24.4837	28.5048	29.5226	30.5227	0
202	4	9	1	2	364.1218	35	1	4000	2240653.3977	 0.0039	30.5571	34.5781	35.5960	36.5962	0
202	4	10	1	2	627.2862	32	1	4000	2240653.3977	 0.0039	36.6138	40.6349	41.6527	42.6528	0
202	4	11	1	2	386.0000	35	1	4000	2240653.3977	 0.0039	42.6705	46.6915	47.7093	48.7095	0
202	4	12	1	2	409.5549	32	1	4000	2240653.3977	 0.0039	48.7438	52.7649	53.7827	54.7829	0
202	4	13	1	2	368.3618	35	1	4000	2240653.3977	 0.0039	54.8005	58.8216	59.8394	60.8396	0
202	4	14	1	2	606.8176	35	1	4000	2240653.3977	 0.0039	60.8571	64.8783	65.8961	66.8962	0
202	4	15	1	2	342.2970	35	1	4000	2240653.3977	 0.0039	66.9139	70.9350	71.9528	72.9529	0
202	4	16	1	2	357.9855	35	1	4000	2240653.3977	 0.0039	72.9706	76.9916	78.0095	79.0096	0
202	4	17	1	2	428.3695	35	1	4000	2240653.3977	 0.0039	79.0439	83.0650	84.0829	85.0830	0
202	4	18	1	2	428.7883	32	1	4000	2240653.3977	 0.0039	85.1006	89.1217	90.1395	91.1397	0
202	4	19	1	2	395.3310	35	1	4000	2240653.3977	 0.0039	91.1740	95.1950	96.2129	97.2130	0
202	4	20	1	2	474.4785	35	1	4000	2240653.3977	 0.0039	97.2305	101.2516	102.2695	103.2697	0
202	4	21	1	2	465.6365	32	1	4000	2240653.3977	 0.0039	103.2873	107.3084	108.3262	109.3263	0
202	4	22	1	2	375.2421	32	1	4000	2240653.3977	 0.0039	109.3606	113.3818	114.3995	115.3997	0
202	4	23	1	2	415.4570	35	1	4000	2240653.3977	 0.0039	115.4174	119.4385	120.4563	121.4565	0
202	4	24	1	2	437.1926	32	1	4000	2240653.3977	 0.0039	121.4908	125.5118	126.5296	127.5298	0
202	4	25	1	2	533.1933	32	1	4000	2240653.3977	 0.0039	127.5474	131.5685	132.5863	133.5864	0
202	4	26	1	2	396.8475	32	1	4000	2240653.3977	 0.0039	133.6041	137.6252	138.6430	139.6431	0
202	4	27	1	2	403.3710	35	1	4000	2240653.3977	 0.0039	139.6775	143.6986	144.7164	145.7165	0
202	4	28	1	2	435.0174	35	1	4000	2240653.3977	 0.0039	145.7342	149.7552	150.7731	151.7732	0
202	4	29	1	2	401.3050	35	1	4000	2240653.3977	 0.0039	151.8075	155.8286	156.8464	157.8465	0
202	4	30	1	2	497.1347	32	1	4000	2240653.3977	 0.0039	157.8642	161.8853	162.9031	163.9033	0
202	5	1	1	2	450.0096	32	1	1000	2240653.3977	163.9071	 0.0243	 1.0588	 2.0932	 3.0934	0
202	5	2	1	2	541.4860	35	1	1000	2240653.3977	163.9071	 3.1110	 4.1288	 5.1466	 6.1467	0
202	5	3	1	2	503.5372	35	1	1000	2240653.3977	163.9071	 6.1644	 7.1822	 8.1999	 9.2001	0
202	5	4	1	2	370.6044	35	1	1000	2240653.3977	163.9071	 9.2177	10.2355	11.2533	12.2535	0
202	5	5	1	2	396.9467	32	1	1000	2240653.3977	163.9071	12.2711	13.2889	14.3067	15.3068	0
202	5	6	1	2	533.9297	32	1	1000	2240653.3977	163.9071	15.3412	16.3757	17.4101	18.4103	0
202	5	7	1	2	364.3177	35	1	4000	2240653.3977	163.9071	18.4279	22.4490	23.4668	24.4669	0
202	5	8	1	2	403.1839	35	1	4000	2240653.3977	163.9071	24.4846	28.5056	29.5235	30.5236	0
202	5	9	1	2	378.8887	35	1	4000	2240653.3977	163.9071	30.5580	34.5789	35.5967	36.5969	0
202	5	10	1	2	450.2037	32	1	4000	2240653.3977	163.9071	36.6146	40.6357	41.6535	42.6537	0
202	5	11	1	2	416.9914	32	1	4000	2240653.3977	163.9071	42.6713	46.6924	47.7269	48.7270	0
202	5	12	1	2	423.0979	32	1	4000	2240653.3977	163.9071	48.7447	52.7658	53.7836	54.7837	0
202	5	13	1	2	350.7677	35	1	4000	2240653.3977	163.9071	54.8014	58.8225	59.8402	60.8404	0
202	5	14	1	2	454.1484	35	1	4000	2240653.3977	163.9071	60.8748	64.8958	65.9136	66.9137	0
202	5	15	1	2	404.9421	35	1	4000	2240653.3977	163.9071	66.9314	70.9525	71.9703	72.9705	0
202	5	16	1	2	371.1757	35	1	4000	2240653.3977	163.9071	72.9881	77.0092	78.0437	79.0438	0
202	5	17	1	2	354.6636	35	1	4000	2240653.3977	163.9071	79.0615	83.0826	84.1003	85.1004	0
202	5	18	1	2	370.0168	35	1	4000	2240653.3977	163.9071	85.1181	89.1392	90.1570	91.1572	0
202	5	19	1	2	400.2681	35	1	4000	2240653.3977	163.9071	91.1915	95.2126	96.2304	97.2305	0
202	5	20	1	2	503.6980	32	1	4000	2240653.3977	163.9071	97.2482	101.2693	102.2871	103.2872	0
202	5	21	1	2	358.9282	35	1	4000	2240653.3977	163.9071	103.3049	107.3259	108.3605	109.3606	0
202	5	22	1	2	446.9720	32	1	4000	2240653.3977	163.9071	109.3782	113.3994	114.4171	115.4172	0
202	5	23	1	2	357.6043	35	1	4000	2240653.3977	163.9071	115.4350	119.4560	120.4738	121.4740	0
202	5	24	1	2	451.4943	32	1	4000	2240653.3977	163.9071	121.5083	125.5294	126.5472	127.5473	0
202	5	25	1	2	483.9972	32	1	4000	2240653.3977	163.9071	127.5650	131.5861	132.6038	133.6040	0
202	5	26	1	2	410.4467	35	1	4000	2240653.3977	163.9071	133.6217	137.6427	138.6772	139.6774	0
202	5	27	1	2	370.2495	35	1	4000	2240653.3977	163.9071	139.6950	143.7161	144.7339	145.7340	0
202	5	28	1	2	345.2511	35	1	4000	2240653.3977	163.9071	145.7517	149.7728	150.7906	151.7907	0
202	5	29	1	2	391.9892	35	1	4000	2240653.3977	163.9071	151.8251	155.8462	156.8640	157.8641	0
202	5	30	1	2	415.0858	35	1	4000	2240653.3977	163.9071	157.8818	161.9029	162.9206	163.9207	0
202	6	1	1	2	395.0566	35	1	1000	2240653.3977	163.9242	 0.0245	 1.0423	 2.0601	 3.0603	0
202	6	2	1	2	452.8643	35	0	1000	2240653.3977	163.9242	 3.0779	 4.0955	 5.1135	 6.1136	0
202	6	3	1	2	529.4227	35	1	1000	2240653.3977	163.9242	 6.8988	 7.9165	 8.9343	 9.9344	0
202	6	4	1	2	522.6503	35	1	1000	2240653.3977	163.9242	 9.9522	10.9698	11.9877	12.9879	0
202	6	5	1	2	516.1187	32	1	1000	2240653.3977	163.9242	13.0222	14.0567	15.0911	16.0913	0
202	6	6	1	2	543.2006	32	1	1000	2240653.3977	163.9242	16.1088	17.1267	18.1445	19.1446	0
202	6	7	1	2	397.8473	32	1	4000	2240653.3977	163.9242	19.1622	23.1834	24.2012	25.2013	0
202	6	8	1	2	324.8688	35	1	4000	2240653.3977	163.9242	25.2190	29.2400	30.2746	31.2747	0
202	6	9	1	2	347.8577	35	1	4000	2240653.3977	163.9242	31.2923	35.3135	36.3312	37.3314	0
202	6	10	1	2	419.6125	32	1	4000	2240653.3977	163.9242	37.3490	41.3701	42.3879	43.3881	0
202	6	11	1	2	401.7599	35	0	4000	2240653.3977	163.9242	43.4224	47.4435	48.4612	49.4614	0
202	6	12	1	2	682.3990	35	1	4000	2240653.3977	163.9242	50.2466	54.2677	55.2855	56.2856	0
202	6	13	1	2	463.9297	32	1	4000	2240653.3977	163.9242	56.3200	60.3410	61.3589	62.3590	0
202	6	14	1	2	455.4254	32	1	4000	2240653.3977	163.9242	62.3766	66.3977	67.4155	68.4157	0
202	6	15	1	2	462.5960	32	1	4000	2240653.3977	163.9242	68.4333	72.4544	73.4722	74.4723	0
202	6	16	1	2	420.7643	32	1	4000	2240653.3977	163.9242	74.5067	78.5278	79.5456	80.5457	0
202	6	17	1	2	564.1733	35	1	4000	2240653.3977	163.9242	80.5633	84.5845	85.6022	86.6024	0
202	6	18	1	2	532.0699	32	1	4000	2240653.3977	163.9242	86.6200	90.6411	91.6589	92.6591	0
202	6	19	1	2	451.7772	32	1	4000	2240653.3977	163.9242	92.6767	96.6978	97.7156	98.7158	0
202	6	20	1	2	450.6907	35	1	4000	2240653.3977	163.9242	98.7334	102.7545	103.7723	104.7725	0
202	6	21	1	2	440.8901	32	1	4000	2240653.3977	163.9242	104.8068	108.8279	109.8457	110.8458	0
202	6	22	1	2	496.0858	32	1	4000	2240653.3977	163.9242	110.8635	114.8846	115.9023	116.9025	0
202	6	23	1	2	463.1781	32	1	4000	2240653.3977	163.9242	116.9368	120.9579	121.9757	122.9758	0
202	6	24	1	2	398.6151	32	1	4000	2240653.3977	163.9242	122.9935	127.0146	128.0323	129.0325	0
202	6	25	1	2	477.3159	35	1	4000	2240653.3977	163.9242	129.0502	133.0713	134.0891	135.0892	0
202	6	26	1	2	444.8704	35	1	4000	2240653.3977	163.9242	135.1236	139.1445	140.1624	141.1626	0
202	6	27	1	2	467.6108	32	1	4000	2240653.3977	163.9242	141.1803	145.2013	146.2191	147.2193	0
202	6	28	1	2	418.9206	35	1	4000	2240653.3977	163.9242	147.2369	151.2580	152.2758	153.2759	0
202	6	29	1	2	490.3333	32	1	4000	2240653.3977	163.9242	153.2936	157.3147	158.3325	159.3327	0
202	6	30	1	2	409.9827	35	1	4000	2240653.3977	163.9242	159.3503	163.3713	164.3892	165.3893	0
SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
202	7	1	1	3	503.2396	35	1	1000	2241281.8777	 0.0040	 0.0268	 1.0607	 2.0784	 3.0811	0
202	7	2	1	3	619.5711	32	1	1000	2241281.8777	 0.0040	 3.1124	 4.1302	 5.1481	 6.1482	0
202	7	3	1	3	534.3634	35	1	1000	2241281.8777	 0.0040	 6.1658	 7.1836	 8.2014	 9.2015	0
202	7	4	1	3	567.1345	32	1	1000	2241281.8777	 0.0040	 9.2359	10.2703	11.2881	12.2883	0
202	7	5	1	3	506.0002	35	1	1000	2241281.8777	 0.0040	12.3059	13.3237	14.3415	15.3417	0
202	7	6	1	3	469.2295	32	1	1000	2241281.8777	 0.0040	15.3592	16.3771	17.3949	18.3950	0
202	7	7	1	3	491.5478	35	1	4000	2241281.8777	 0.0040	18.4127	22.4337	23.4516	24.4517	0
202	7	8	1	3	442.9555	35	1	4000	2241281.8777	 0.0040	24.4860	28.5071	29.5249	30.5250	0
202	7	9	1	3	434.6083	32	1	4000	2241281.8777	 0.0040	30.5428	34.5638	35.5816	36.5817	0
202	7	10	1	3	497.0642	35	1	4000	2241281.8777	 0.0040	36.5994	40.6205	41.6383	42.6385	0
202	7	11	1	3	408.1721	32	1	4000	2241281.8777	 0.0040	42.6561	46.6772	47.6948	48.6950	0
202	7	12	1	3	472.2669	35	1	4000	2241281.8777	 0.0040	48.7127	52.7338	53.7516	54.7518	0
202	7	13	1	3	390.3365	35	1	4000	2241281.8777	 0.0040	54.7861	58.8072	59.8250	60.8252	0
202	7	14	1	3	414.3877	35	1	4000	2241281.8777	 0.0040	60.8428	64.8639	65.8817	66.8818	0
202	7	15	1	3	436.9302	35	1	4000	2241281.8777	 0.0040	66.8995	70.9206	71.9384	72.9385	0
202	7	16	1	3	443.6922	35	1	4000	2241281.8777	 0.0040	72.9562	76.9773	77.9951	78.9952	0
202	7	17	1	3	483.9597	32	1	4000	2241281.8777	 0.0040	79.0127	83.0339	84.0517	85.0519	0
202	7	18	1	3	362.4365	35	1	4000	2241281.8777	 0.0040	85.0862	89.1072	90.1251	91.1252	0
202	7	19	1	3	457.4281	32	1	4000	2241281.8777	 0.0040	91.1429	95.1640	96.1818	97.1820	0
202	7	20	1	3	416.7741	35	1	4000	2241281.8777	 0.0040	97.1995	101.2207	102.2385	103.2386	0
202	7	21	1	3	383.5636	32	1	4000	2241281.8777	 0.0040	103.2563	107.2773	108.2952	109.2953	0
202	7	22	1	3	447.1663	32	1	4000	2241281.8777	 0.0040	109.3129	113.3341	114.3518	115.3520	0
202	7	23	1	3	701.5504	35	1	4000	2241281.8777	 0.0040	115.3863	119.4074	120.4252	121.4254	0
202	7	24	1	3	518.1270	32	1	4000	2241281.8777	 0.0040	121.4430	125.4641	126.4819	127.4820	0
202	7	25	1	3	396.6844	32	1	4000	2241281.8777	 0.0040	127.5164	131.5374	132.5552	133.5554	0
202	7	26	1	3	523.2851	35	1	4000	2241281.8777	 0.0040	133.5730	137.5941	138.6119	139.6121	0
202	7	27	1	3	490.7880	32	1	4000	2241281.8777	 0.0040	139.6297	143.6507	144.6686	145.6687	0
202	7	28	1	3	385.9939	35	1	4000	2241281.8777	 0.0040	145.7031	149.7242	150.7420	151.7421	0
202	7	29	1	3	385.3935	32	0	4000	2241281.8777	 0.0040	151.7598	155.7809	156.7987	157.7988	0
202	7	30	1	3	615.4723	32	1	4000	2241281.8777	 0.0040	158.6173	162.6383	163.6562	164.6563	0
202	8	1	1	3	480.4793	35	1	1000	2241281.8777	164.6602	 0.0192	 1.0370	 2.0548	 3.0549	0
202	8	2	1	3	971.8116	32	1	1000	2241281.8777	164.6602	 3.0725	 4.0903	 5.1081	 6.1083	0
202	8	3	1	3	484.7341	32	1	1000	2241281.8777	164.6602	 6.1427	 7.1771	 8.2114	 9.2116	0
202	8	4	1	3	414.2023	35	1	1000	2241281.8777	164.6602	 9.2294	10.2471	11.2649	12.2651	0
202	8	5	1	3	425.7711	32	1	1000	2241281.8777	164.6602	12.2827	13.3005	14.3183	15.3184	0
202	8	6	1	3	428.2781	32	1	1000	2241281.8777	164.6602	15.3360	16.3539	17.3717	18.3718	0
202	8	7	1	3	410.9169	35	1	4000	2241281.8777	164.6602	18.3895	22.4106	23.4284	24.4285	0
202	8	8	1	3	426.4280	35	1	4000	2241281.8777	164.6602	24.4461	28.4673	29.4850	30.4851	0
202	8	9	1	3	537.9089	32	1	4000	2241281.8777	164.6602	30.5028	34.5239	35.5417	36.5419	0
202	8	10	1	3	416.5423	32	1	4000	2241281.8777	164.6602	36.5762	40.5972	41.6151	42.6152	0
202	8	11	1	3	479.2010	35	1	4000	2241281.8777	164.6602	42.6329	46.6539	47.6718	48.6719	0
202	8	12	1	3	494.3733	35	1	4000	2241281.8777	164.6602	48.6896	52.7106	53.7285	54.7286	0
202	8	13	1	3	374.4513	35	1	4000	2241281.8777	164.6602	54.7462	58.7673	59.7851	60.7853	0
202	8	14	1	3	429.9884	32	1	4000	2241281.8777	164.6602	60.8029	64.8240	65.8418	66.8420	0
202	8	15	1	3	419.6689	32	1	4000	2241281.8777	164.6602	66.8763	70.8974	71.9152	72.9154	0
202	8	16	1	3	346.6267	35	1	4000	2241281.8777	164.6602	72.9330	76.9541	77.9719	78.9720	0
202	8	17	1	3	387.6016	35	1	4000	2241281.8777	164.6602	78.9897	83.0108	84.0286	85.0287	0
202	8	18	1	3	449.9307	35	1	4000	2241281.8777	164.6602	85.0463	89.0674	90.0852	91.0854	0
202	8	19	1	3	384.3824	35	1	4000	2241281.8777	164.6602	91.1030	95.1241	96.1419	97.1420	0
202	8	20	1	3	384.9093	35	1	4000	2241281.8777	164.6602	97.1764	101.1975	102.2153	103.2154	0
202	8	21	1	3	415.5369	32	1	4000	2241281.8777	164.6602	103.2331	107.2542	108.2720	109.2721	0
202	8	22	1	3	430.1015	35	1	4000	2241281.8777	164.6602	109.2897	113.3108	114.3286	115.3287	0
202	8	23	1	3	493.4593	32	1	4000	2241281.8777	164.6602	115.3464	119.3675	120.3853	121.3854	0
202	8	24	1	3	429.6508	32	1	4000	2241281.8777	164.6602	121.4031	125.4243	126.4420	127.4421	0
202	8	25	1	3	419.2801	35	1	4000	2241281.8777	164.6602	127.4765	131.4976	132.5154	133.5155	0
202	8	26	1	3	387.6928	35	1	4000	2241281.8777	164.6602	133.5332	137.5543	138.5721	139.5722	0
202	8	27	1	3	529.0961	35	1	4000	2241281.8777	164.6602	139.6065	143.6276	144.6454	145.6456	0
202	8	28	1	3	440.3348	32	1	4000	2241281.8777	164.6602	145.6632	149.6843	150.7021	151.7022	0
202	8	29	1	3	400.8773	35	1	4000	2241281.8777	164.6602	151.7198	155.7410	156.7588	157.7590	0
